source_url,page_label,page_summary,reported_total,Date,Name,Rank,Nationality,Branch,Age,Country,Province,Where,Cause,State,City
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/6/2007,"Hall, Curtis R.",Petty Officer 2nd Class,United States,U.S. Navy,24,Iraq,Kirkuk,Kirkuk (near),Hostile - hostile fire,Idaho,Burley
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/5/2007,"Smith, Adam",Kingsman,United Kingdom,British Army,19,Iraq,Basra,Basra,Hostile - hostile fire - IED attack,Unknown,Liverpool
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/5/2007,"O’Neill, Kris",Corporal,United Kingdom,British Royal Army Medical Corps,27,Iraq,Basra,Basra,Hostile - hostile fire - IED attack,Unknown,Catterick
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/5/2007,"Dlugosz, Eleanor",Private,United Kingdom,British Royal Army Medical Corps,19,Iraq,Basra,Basra,Hostile - hostile fire - IED attack,Unknown,Southampton
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/5/2007,"Dyer, Joanna Yorke",2nd Lieutenant,United Kingdom,British Intelligence Corps,23,Iraq,Basra,Basra,Hostile - hostile fire - IED attack,Unknown,Berlin
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/5/2007,"Cauthorn, Forrest D.",Sergeant,United States,U.S. Army,22,Iraq,Kirkuk,Hawijah,Hostile - hostile fire - small arms fire,Virginia,Midlothian
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/5/2007,"Shaffer, Jason A.",Specialist,United States,U.S. Army,28,Iraq,Diyala,Ba'qubah,Hostile - hostile fire - IED attack,Pennsylvania,Derry
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/4/2007,"Freeman Jr., Walter",Private 1st Class,United States,U.S. Army,20,Iraq,Baghdad,Baghdad (southern part),Hostile - hostile fire - IED attack,California,Lancaster
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/4/2007,"Gibson, Derek A.",Private 1st Class,United States,U.S. Army,20,Iraq,Baghdad,Baghdad (southern part),Hostile - hostile fire - IED attack,Florida,Eustis
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/4/2007,"Cantrell IV, Joseph H.",Corporal,United States,U.S. Army,23,Iraq,Baghdad,Tikrit,Hostile - hostile fire - IED attack,Kentucky,Ashland
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/4/2007,"Burge, Jerry C.",Staff Sergeant,United States,U.S. Army,39,Iraq,Baghdad,Tikrit,Hostile - hostile fire - IED attack,Mississippi,Carriere
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/4/2007,"Coon, James J.",Private 1st Class,United States,U.S. Army,22,Iraq,Salah ad Din,Balad,Hostile - hostile fire - IED attack,California,Walnut Creek
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/3/2007,"Figueroa, Gabriel J.",Private 1st Class,United States,U.S. Army,20,Iraq,Baghdad,Baghdad,Hostile - hostile fire - small arms fire,California,Baldwin Park
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/3/2007,"Becker, Shane R.",Staff Sergeant,United States,U.S. Army,35,Iraq,Baghdad,Baghdad,Hostile - hostile fire - small arms fire,Montana,Helena
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/2/2007,"Lincoln, Aaron",Rifleman,United Kingdom,British Army,18,Iraq,Basra,Basra,Hostile - hostile fire - small arms fire,Unknown,Durham
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/2/2007,"Ritzberg, Brian E.",Specialist,United States,U.S. Army,24,Iraq,Kirkuk,Kirkuk,Hostile - hostile fire - IED attack,New York,New York
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/2/2007,"King, Bradley D.",Staff Sergeant,United States,U.S. Army National Guard,28,Iraq,Anbar,Amiriyah,Hostile - hostile fire - IED attack,Indiana,Marion
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/2/2007,"Olsen, Daniel R.",Lance Corporal,United States,U.S. Marine,20,Iraq,Anbar,Fallujah,Hostile - hostile fire - small arms fire,Minnesota,Eagan
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/2/2007,"Spivey, Curtis R.",Specialist,United States,U.S. Army,25,United States,Baghdad,San Diego,Hostile - hostile fire - IED attack,California,Chula Vista
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/1/2007,"Wilson, Danny John",Kingsman (private),United Kingdom,British Army,28,Iraq,Basra,Basra,Hostile - hostile fire - small arms fire,Unknown,Workington
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/1/2007,"Arnette, Jason R.",Staff Sergeant,United States,U.S. Army,24,Iraq,Baghdad,Baghdad (southwest of),Hostile - hostile fire - IED attack,Virginia,Amelia
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/1/2007,"Marcial III, Miguel A.",Private 1st Class,United States,U.S. Marine,19,Iraq,Anbar,Al Asad,Non-hostile,New Jersey,Secaucus
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/1/2007,"Bowling, William G.",Specialist,United States,U.S. Army,24,Iraq,Baghdad,Baghdad (southwest of),Hostile - hostile fire - IED attack,Kentucky,Beattyville
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/1/2007,"McDowell, Robert M.",Sergeant,United States,U.S. Army,30,Iraq,Baghdad,Baghdad (southwest of),Hostile - hostile fire - IED attack,Texas,Deer Park
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/1/2007,"Vick, Eric R.",Staff Sergeant,United States,U.S. Army,25,Iraq,Baghdad,Baghdad (southwest of),Hostile - hostile fire - IED attack,North Carolina,Spring Hope
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,4/1/2007,"Mejias, David A.",Staff Sergeant,United States,U.S. Army,26,Iraq,Baghdad,Baghdad (southwest of),Hostile - hostile fire - IED attack,Puerto Rico,San Juan
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/31/2007,"Shank, Neale M.",1st Lieutenant,United States,U.S. Army,25,Iraq,Baghdad,Baghdad,Non-hostile,Indiana,Fort Wayne
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/31/2007,"Flores Jr., Wilfred",Specialist,United States,U.S. Army,20,Iraq,Baghdad,Baghdad (southwest of),Hostile - hostile fire - IED attack,Oklahoma,Lawton
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/29/2007,"Polo, Joe",Sergeant,United States,U.S. Army,24,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Florida,Opalocka
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/27/2007,"Thomas, Sean Michael",Master Sergeant,United States,U.S. Army National Guard,33,Iraq,Baghdad,Baghdad (Green Zone),Hostile - hostile fire - rocket attack,Pennsylvania,Harrisburg
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/27/2007,"Golczynski, Marcus A.",Staff Sergeant,United States,U.S. Marine Reserve,30,Iraq,Anbar,Fallujah,Hostile - hostile fire,Tennessee,Lewisburg
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/27/2007,"Forshey, Curtis J.",Sergeant,United States,U.S. Army,22,Germany,NA,Homburg,Non-Hostile - Illness,Pennsylvania,Hollidaysburg
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/25/2007,"Swiger, Jason",Sergeant,United States,U.S. Army,24,Iraq,Diyala,Ba'qubah,"Hostile - hostile fire - small arms fire, IED",Maine,South Portland
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/25/2007,"White, Anthony",Private,United States,U.S. Army,21,Iraq,Diyala,Ba'qubah,"Hostile - hostile fire - small arms fire, IED",South Carolina,Columbia
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/25/2007,"Gonzalez, Orlando E.",Private 1st Class,United States,U.S. Army,21,Iraq,Diyala,Ba'qubah,"Hostile - hostile fire - small arms fire, IED",Pennsylvania,New Freedom
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/25/2007,"Nunez, Jason",Corporal,United States,U.S. Army,22,Iraq,Diyala,Ba'qubah,"Hostile - hostile fire - small arms fire, IED",Puerto Rico,Naranjito
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/25/2007,"McDonald, Sean K.",Specialist,United States,U.S. Army,21,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Minnesota,Rosemount
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/24/2007,"Roberts, Trevor A.",Lance Corporal,United States,U.S. Marine Reserve,21,Iraq,Anbar,Hit,Hostile - hostile fire,Oklahoma,Oklahoma City
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/23/2007,"Springer II, Lance C.",Specialist,United States,U.S. Army,23,Iraq,Baghdad,Baghdad (south of),Hostile - hostile fire - IED attack,Texas,Benbrook
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/23/2007,"Riewer, Greg N.",Sergeant,United States,U.S. Army National Guard,28,Iraq,Anbar,Fallujah,Hostile - hostile fire - IED attack,Minnesota,Frazee
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/22/2007,"Gardner Jr., Freeman L.",Sergeant,United States,U.S. Army,26,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Arkansas,Little Rock
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/22/2007,"Bogrette, Henry W.",Corporal,United States,U.S. Marine,21,Iraq,Anbar,Camp Fallujah,Hostile - hostile fire,New York,Richville
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/21/2007,"Lewis, Adrian J.",Sergeant,United States,U.S. Army,30,Iraq,Anbar,Ramadi,Hostile - hostile fire - small arms fire,South Carolina,Mauldin
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/21/2007,"Lee, Dustin Jerome",Corporal,United States,U.S. Marine,20,Iraq,Anbar,Al Taqaddum,Hostile - hostile fire,Mississippi,Quitman
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/21/2007,"Sams II, Joey T.",Private 1st Class,United States,U.S. Army,22,Kuwait,NA,Camp Buehring,Non-hostile - vehicle accident,South Carolina,Spartanburg
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/21/2007,"Griffin Jr., Darrell R.",Staff Sergeant,United States,U.S. Army,36,Iraq,Salah ad Din,Balad,Hostile - hostile fire - small arms fire,California,Alhambra
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/21/2007,"Lightner, Nicholas J.",Sergeant,United States,U.S. Army,29,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Oregon,Newport
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/20/2007,"Cornell, Wayne R.",Sergeant,United States,U.S. Army,26,Iraq,Baghdad,Baghdad (southern part),Hostile - hostile fire - IED attack,Nebraska,Holstein
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/20/2007,"Richardson, Stephen K.",Private 1st Class,United States,U.S. Army,22,Iraq,Baghdad,Baghdad (southern part),Hostile - hostile fire - IED attack,Connecticut,Bridgeport
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/20/2007,"Glawson Jr., Curtis E.",Specialist,United States,U.S. Army,24,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Alabama,Daleville
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/18/2007,"Green, Ryan P.",Sergeant,United States,U.S. Army,24,Germany,Baghdad,Landstuhl Reg. Med. Ctr.,Hostile - hostile fire - IED attack,Texas,Woodlands
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/17/2007,"Sebban, Benjamin L.",Sergeant 1st Class,United States,U.S. Army,29,Iraq,Diyala,Ba'qubah,Hostile - hostile fire - IED attack,Tennessee,Sebban
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/17/2007,"Tauala, Nimo W.",Sergeant,United States,U.S. Army,29,Iraq,Diyala,Muqdadiyah,Non-hostile,Hawaii,Honolulu
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/17/2007,"Landry Jr., John F.",Private 1st Class,United States,U.S. Army,20,Iraq,Baghdad,Baghdad (western part),Hostile - hostile fire - IED attack,Massachusetts,Lowell
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/17/2007,"Davis, William N.",Private 1st Class,United States,U.S. Army,26,Iraq,Baghdad,Baghdad (western part),Hostile - hostile fire - IED attack,Michigan,Adrian
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/17/2007,"Santini, Ed",Sergeant,United States,U.S. Army,25,Iraq,Baghdad,Baghdad (western part),Hostile - hostile fire - IED attack,Puerto Rico,Toa Baja
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/17/2007,"Allen, John E.",Sergeant,United States,U.S. Army,25,Iraq,Baghdad,Baghdad (western part),Hostile - hostile fire - IED attack,California,Palmdale
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/17/2007,"Timberman, Harry H.",Lance Corporal,United States,U.S. Marine,20,Iraq,Anbar,Fallujah,Hostile - hostile fire,Wisconsin,Minong
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/17/2007,"Kaiser, Anthony A.",Private 1st Class,United States,U.S. Army,27,Iraq,Baghdad,Baghdad,Hostile - hostile fire - small arms fire,New York,Narrowsburg
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/17/2007,"Guerrero, Marieo",Specialist,United States,U.S. Army,30,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Texas,Fort Worth
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/16/2007,"Brevard, Christopher R.",Sergeant 1st Class,United States,U.S. Army,31,Iraq,Baghdad,Baghdad (south of),Hostile - hostile fire - IED attack,Arizona,Phoenix
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/15/2007,"Holzhauer, Raymond J.",Lance Corporal,United States,U.S. Marine,19,Iraq,Anbar,Camp Taqaddum (military hospital),Non-hostile,Illinois,Dwight
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/15/2007,"Harris, Blake M.",Sergeant,United States,U.S. Army,27,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Georgia,Hampton
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/15/2007,"Prater, Terry W.",Staff Sergeant,United States,U.S. Army,25,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Tennessee,Speedwell
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/15/2007,"Brand, Emerson N.",Sergeant,United States,U.S. Army,29,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Idaho,Rigby
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/15/2007,"Arnold, James L.",Private 1st Class,United States,U.S. Army,21,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Michigan,Mattawan
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/15/2007,"Stephens, John S.",Sergeant 1st Class,United States,U.S. Army,41,Iraq,Salah ad Din,Tikrit,Hostile - hostile fire,Texas,San Antonio
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/14/2007,"Chevalier, Brian L.",Corporal,United States,U.S. Army,21,Iraq,Diyala,Mufrek,Hostile - hostile fire - IED attack,Georgia,Not reported yet
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/14/2007,"Rosema, Adam J.",Specialist,United States,U.S. Army,27,Iraq,Diyala,Ba'qubah,Hostile - hostile fire - IED attack,California,Pasadena
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/14/2007,"Kowalczyk, Stephen M.",Specialist,United States,U.S. Army,32,Iraq,Diyala,Muqdadiyah,Hostile - hostile fire - small arms fire,California,San Diego
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/14/2007,"Chavez, Steven M.",Lance Corporal,United States,U.S. Marine,20,Iraq,Anbar,Ramadi,Non-hostile - manslaughter,New Mexico,Hondo
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/14/2007,"Waterbury, Forrest J.",Specialist,United States,U.S. Army,25,Iraq,Anbar,Ramadi,Hostile - hostile fire,Texas,Richmond
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/14/2007,"Boyd, Joshua M.",Specialist,United States,U.S. Army,30,United States,Salah ad Din,"Brooke Army Med Center, TX",Hostile - hostile fire - IED attack,Washington,Seattle
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/13/2007,"Carr, Robert M.",Sergeant,United States,U.S. Army,22,Iraq,Baghdad,Baghdad (northern part),Hostile - hostile fire - IED attack,Ohio,Warren
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/13/2007,"Garcia Jr., Alberto",Private 1st Class,United States,U.S. Army,23,Iraq,Baghdad,Baghdad (southern part),Hostile - hostile fire - IED attack,California,Bakersfield
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/13/2007,"Rosa, Angel",Private 1st Class,United States,U.S. Marine,21,Iraq,Anbar,Al Taqaddum,Hostile - hostile fire,Maine,South Portland
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/11/2007,"Stone, Douglas C.",Sergeant 1st Class,United States,U.S. Army Reserve,49,Iraq,Salah ad Din,Tikrit,Non-hostile,Utah,Taylorsville
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/11/2007,"Woodcock, Daniel E.",Sergeant,United States,U.S. Army,25,Iraq,Salah ad Din,Ad Dwar,Hostile - hostile fire - explosion,Alaska,Glennallen
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/11/2007,"Latham, Thomas L.",Sergeant,United States,U.S. Army,23,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Maryland,Delmar
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/11/2007,"Smith, Jonathan K.",Specialist,United States,U.S. Army,19,Iraq,Baghdad,Baghdad,Non-hostile,Georgia,Atlanta
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/11/2007,"Windsor, Nathanial Dain",Lance Corporal,United States,U.S. Marine,20,Iraq,Anbar,Al Taqaddum,Hostile - hostile fire,Oregon,Scappoose
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/9/2007,"Veater, Dennis J.",Lance Corporal,United States,U.S. Marine Reserve,20,Iraq,Anbar,Al Anbar Province (died in Balad),Hostile - hostile fire,Pennsylvania,Jessup
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/7/2007,"Rankinen, Shawn",Specialist,United States,U.S. Army,28,Iraq,Baghdad,Baghdad (northwest of),Hostile - hostile fire - IED attack,Missouri,Independence
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/7/2007,"Rivera, Michael D.",Specialist,United States,U.S. Army,22,Iraq,Baghdad,Baghdad (northwest of),Hostile - hostile fire - IED attack,New York,Brooklyn
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/7/2007,"Webb, Christopher R.",Staff Sergeant,United States,U.S. Army,28,Iraq,Baghdad,Baghdad (northwest of),Hostile - hostile fire - IED attack,California,Winchester
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/7/2007,"Graham, Mark W.",Private,United States,U.S. Army,22,United States,Baghdad,"Brooke Army Med Center, TX",Hostile - hostile fire - IED attack,Louisiana,Lafayette
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/5/2007,"Rollins, Justin A.",Specialist,United States,U.S. Army,22,Iraq,Salah ad Din,Samarra (near),Hostile - hostile fire - IED attack,New Hampshire,Newport
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/5/2007,"Perkins, Andrew C.",Sergeant,United States,U.S. Army,27,Iraq,Salah ad Din,Samarra (near),Hostile - hostile fire - IED attack,Colorado,Northglenn
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/5/2007,"Stanley, Robert",Staff Sergeant,United States,U.S. Army,27,Iraq,Salah ad Din,Samarra (near),Hostile - hostile fire - IED attack,Virginia,Spotsylvania
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/5/2007,"Bell, Ryan M.",Specialist,United States,U.S. Army,21,Iraq,Salah ad Din,Samarra (near),Hostile - hostile fire - IED attack,Washington,Colville
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/5/2007,"Kosters, Cory C.",Private 1st Class,United States,U.S. Army,19,Iraq,Salah ad Din,Samarra (near),Hostile - hostile fire - IED attack,Texas,The Woodlands
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/5/2007,"Estes, Justin M.",Staff Sergeant,United States,U.S. Army,25,Iraq,Salah ad Din,Samarra (near),Hostile - hostile fire - IED attack,Arkansas,Sims
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/5/2007,"Mayo, Barry Wayne",Private,United States,U.S. Army,21,Iraq,Diyala,Ba'qubah,Hostile - hostile fire - IED attack,Mississippi,Ecru
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/5/2007,"Russell, Ryan D.",Specialist,United States,U.S. Army,20,Iraq,Diyala,Ba'qubah,Hostile - hostile fire - IED attack,North Carolina,Elm City
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/5/2007,"Harris, Blake",Specialist,United States,U.S. Army,22,Iraq,Diyala,Ba'qubah,Hostile - hostile fire - IED attack,Unknown,Not reported yet
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/4/2007,"Wysoczan, Jonathon Dany",Private,United Kingdom,British Army,21,Iraq,Basra,Basra (southern part),Hostile - hostile fire - small arms fire,Unknown,"Biddulph, Stoke on Trent"
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/4/2007,"Kasson, Darrel D.",Staff Sergeant,United States,U.S. Army National Guard,43,Iraq,Salah ad Din,Bayji (died in Tikrit),Hostile - hostile fire - IED attack,Arizona,Florence
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/3/2007,"Parr, Brandon Allen",Sergeant,United States,U.S. Army,25,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Utah,West Valley
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/3/2007,"Peek, Michael C.",Sergeant,United States,U.S. Army,23,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Virginia,Chesapeake
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/3/2007,"Moyer, Ashly L.",Sergeant,United States,U.S. Army,21,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Pennsylvania,Emmaus
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/3/2007,"Bravo Jr., Raul S.",Lance Corporal,United States,U.S. Marine,21,Iraq,Anbar,Al Qaim,Hostile - hostile fire - IED attack,Nevada,Elko
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/2/2007,"Emch, Luke",Hospitalman,United States,U.S. Navy,21,Iraq,Anbar,Ramadi (near),Hostile - hostile fire - IED attack,Ohio,Kent
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/2/2007,"Gould, Dustin M.",Staff Sergeant,United States,U.S. Marine,28,Iraq,Anbar,Ramadi,Hostile - hostile fire,Colorado,Longmont
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/2/2007,"Rodriguez-Contrera, Luis O.",Specialist,United States,U.S. Army,22,Iraq,Baghdad,Baghdad (northwest of),Hostile - hostile fire - IED attack,Pennsylvania,Allentown
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/2/2007,"Latourney, Paul M.",Staff Sergeant,United States,U.S. Army,28,Iraq,Baghdad,Baghdad (northwest of),Hostile - hostile fire - IED attack,Illinois,Roselle
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/2/2007,"Williams, Wesley J.",Private,United States,U.S. Army,23,Iraq,Baghdad,Baghdad,Non-hostile - injury,Pennsylvania,Philadelphia
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,3/2/2007,"Tulang, Morgan C.",Lieutenant Commander,United States,U.S. Naval Reserve,36,Kuwait,NA,Kuwait City,Non-hostile - natural causes,Hawaii,Hilo
