artist_id,name_primary,birth_name,stage_name,aliases,wikidata_qid,musicbrainz_mbid,isni,viaf_id,wikipedia_url,birth_year,birth_city,birth_county,birth_state,birth_state_abbr,birth_country,death_date,death_year,death_place_raw,citizenship,occupations,genres_raw,genres_normalized,country_relevance_score,instruments,member_of,record_labels,awards,official_website,birth_decade,us_macro_region,is_deceased,age_or_age_at_death,is_us_born,is_solo_person,is_country_core,is_country_broad,flag_restricted_sample,flag_expanded_sample,sample_membership,inclusion_reason,exclusion_reason,source_primary,source_secondary,source_seed,evidence_urls,source_count,birth_date_confidence,birth_place_confidence,genre_confidence,manual_review_needed,notes,name_key,in_songfile,in_country_restricted,in_country_master,in_adjacent_seed_pool,source_membership_count,artist_name_songfile_example,adjacent_genre_bucket,adjacent_source_group,core_union_flag,birth_admin_labels,wikipedia_categories,wp_birth_place_raw,wp_birth_year,wp_birth_date,birth_date,birth_place_raw,birth_country_raw
artist_001449,Humphrey Bate,,,,Q5941289,e0164761-f603-4137-ba93-920c8da951ff,,,https://en.wikipedia.org/wiki/Humphrey_Bate,1875.0,Castalian Springs,,Tennessee,TN,United States,1936-06-12,1936.0,Castalian Springs,United States,songwriter,old-time music,,0.4499999999999999,,,Brunswick Records,,,1870.0,Appalachia,1.0,61.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q5941289|https://en.wikipedia.org/wiki/Humphrey_Bate|https://musicbrainz.org/artist/e0164761-f603-4137-ba93-920c8da951ff,3.0,high,high,low,0.0,low country confidence,humphrey bate,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001450,Chevel Shepherd,,,Chevy Shepherd,Q59912436,1d58c2e6-e3cc-48d8-976e-26b7118c504b,,,https://en.wikipedia.org/wiki/Chevel_Shepherd,2002.0,Farmington,,New Mexico,NM,United States,,,,United States,singer,new wave,,0.4499999999999999,voice,,Universal Music Group,,https://chevelshepherd.com/,2000.0,West,0.0,23.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q59912436|https://en.wikipedia.org/wiki/Chevel_Shepherd|https://musicbrainz.org/artist/1d58c2e6-e3cc-48d8-976e-26b7118c504b,3.0,high,high,low,0.0,low country confidence,chevel shepherd,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001451,Janette Carter,,,,Q6153686,ebefe777-5685-4c9f-bd50-4affeb3d1735,0000000055532152,58001177,https://en.wikipedia.org/wiki/Janette_Carter,1923.0,Maces Spring,,Virginia,VA,United States,2006-01-22,2006.0,Kingsport,United States,singer|songwriter,gospel music|folk music,,0.4499999999999999,voice,,,,,1920.0,South,1.0,82.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q6153686|https://en.wikipedia.org/wiki/Janette_Carter|https://musicbrainz.org/artist/ebefe777-5685-4c9f-bd50-4affeb3d1735,3.0,high,high,low,0.0,low country confidence,janette carter,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001452,Jason C. Miller,,,Jason C Miller|Jason Charles Miller|Jason Miller,Q6162157,a395ec60-706b-4c2c-8ce8-8c80a62e5b64,0000000036334935,58501186,https://en.wikipedia.org/wiki/Jason_Charles_Miller,1972.0,Cheverly,,Maryland,MD,United States,,,,United States,singer|voice actor|songwriter|guitarist,rock music,,0.4499999999999999,guitar|voice,,,,http://www.jasoncharlesmiller.com,1970.0,South,0.0,54.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q6162157|https://en.wikipedia.org/wiki/Jason_Charles_Miller|https://musicbrainz.org/artist/a395ec60-706b-4c2c-8ce8-8c80a62e5b64,3.0,high,high,low,0.0,low country confidence,jason c miller,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001453,John Brannen,,,,Q6222984,882f65e2-6dbe-46b1-a040-92b685ad3d4f,,72149106255068492083,https://en.wikipedia.org/wiki/John_Brannen_(singer),1952.0,Savannah,,Georgia,GA,United States,,,,United States,singer|songwriter,heartland rock,,0.4499999999999999,voice,,,,http://www.johnbrannen.com,1950.0,South,0.0,74.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q6222984|https://en.wikipedia.org/wiki/John_Brannen_(singer)|https://musicbrainz.org/artist/882f65e2-6dbe-46b1-a040-92b685ad3d4f,3.0,high,high,low,0.0,low country confidence,john brannen,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001454,Judy Lynn,,,Judy Lynn Kelly,Q6304512,1f243f76-3c80-4f16-880f-1962e77f29bb,,237055981,https://en.wikipedia.org/wiki/Judy_Lynn,1936.0,Boise,,Idaho,ID,United States,2010-05-26,2010.0,Jeffersonville,United States,singer|beauty pageant contestant|songwriter,folk music,,0.4499999999999999,voice,,,,,1930.0,West,1.0,74.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q6304512|https://en.wikipedia.org/wiki/Judy_Lynn|https://musicbrainz.org/artist/1f243f76-3c80-4f16-880f-1962e77f29bb,3.0,high,high,low,0.0,low country confidence,judy lynn,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001455,Buddy Knox,Buddy Wayne Knox,Buddy Knox,Buddy Wayne Knox,Q1001254,0c45bbe7-f4d5-4d84-a382-4c1f132176e1,0000000081015204,22343570,https://en.wikipedia.org/wiki/Buddy_Knox,1933.0,Happy,Swisher County,Texas,TX,United States,1999-02-14,1999.0,Bremerton,United States,musician|singer|songwriter|guitarist,pop music|rock and roll|rockabilly|rock music,,0.35,voice,,"Liberty Records|United Artists Records|Roulette Records, Inc.|Apex|Charly Records",,http://www.buddyknox.com,1930.0,South,1.0,65.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q1001254|https://en.wikipedia.org/wiki/Buddy_Knox|https://musicbrainz.org/artist/0c45bbe7-f4d5-4d84-a382-4c1f132176e1,3.0,high,high,low,0.0,low country confidence,buddy knox,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001456,Dann Huff,Dann Lee Huff,Dann Huff,Dann Lee Huff,Q1164355,0039cd9c-ea95-4553-86c4-4f729984cc2f,0000000119444777,24794956,https://en.wikipedia.org/wiki/Dann_Huff,1960.0,Nashville,Davidson County,Tennessee,TN,United States,,,,United States,musician|guitarist|singer|record producer|composer,hard rock,,0.35,guitar|voice,,Epic Records,,,1960.0,Appalachia,0.0,65.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q1164355|https://en.wikipedia.org/wiki/Dann_Huff|https://musicbrainz.org/artist/0039cd9c-ea95-4553-86c4-4f729984cc2f,3.0,high,high,low,0.0,low country confidence,dann huff,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001457,DeFord Bailey,,,,Q1179504,3784eedb-e099-4abf-808e-9a2a0beedd99,0000000078597151,209149066575565601776,https://en.wikipedia.org/wiki/DeFord_Bailey,1899.0,Smith County,Smith County,Tennessee,TN,United States,1982-07-02,1982.0,Nashville,United States,musician|banjoist|songwriter,blues,,0.35,banjo|guitar,,Victor Talking Machine Company,Grammy Hall of Fame,,1890.0,Appalachia,1.0,82.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q1179504|https://en.wikipedia.org/wiki/DeFord_Bailey|https://musicbrainz.org/artist/3784eedb-e099-4abf-808e-9a2a0beedd99,3.0,high,high,low,0.0,low country confidence,deford bailey,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001458,Spanky and Our Gang,,,,Q1265027,022ab2c8-39b6-4a1f-9f85-90206e91ca3c,0000000122845467,121026045,https://en.wikipedia.org/wiki/Spanky_and_Our_Gang,1966.0,Ferndale,,California,CA,United States,,,,,,folk rock|Sunshine pop |,,0.35,,,Mercury Records,,http://www.spankyandourgang.com/,,West,0.0,60.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1265027|https://en.wikipedia.org/wiki/Spanky_and_Our_Gang|https://musicbrainz.org/artist/022ab2c8-39b6-4a1f-9f85-90206e91ca3c,3.0,high,medium,low,0.0,birth data enriched from MusicBrainz|birth geography inferred from Wikipedia categories|low country confidence,spanky and our gang,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001459,Jimmy Van Eaton,James Mack Van Eaton,Jimmy Van Eaton,James Mack Van Eaton|J. M. Van Eaton,Q1325220,5f6ab225-da22-48a7-b935-5a41bfa4dcb9,0000000056369801,79693243,https://en.wikipedia.org/wiki/Jimmy_Van_Eaton,1937.0,Memphis,Shelby County,Tennessee,TN,United States,2024-02-09,2024.0,Tuscumbia,United States,musician|songwriter|singer,rock and roll,,0.35,voice,,Sun Records,,,1930.0,Appalachia,1.0,86.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q1325220|https://en.wikipedia.org/wiki/Jimmy_Van_Eaton|https://musicbrainz.org/artist/5f6ab225-da22-48a7-b935-5a41bfa4dcb9,3.0,high,high,low,0.0,low country confidence,jimmy van eaton,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001460,Donnie Brooks,John Dee Abohosh,Donnie Brooks,Johnny Jordan | Dick Bush | Johnny Faire,Q144168,56f9c028-eb08-47e6-81d0-640a60786edf,0000000044791415,71109674,https://en.wikipedia.org/wiki/Donnie_Brooks,1936.0,Dallas,Dallas County,Texas,TX,United States,2007-02-23,2007.0,,United States,musician|singer,pop music,,0.35,voice,,Era Records|Challenge Records,,,1930.0,South,1.0,71.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q144168|https://en.wikipedia.org/wiki/Donnie_Brooks|https://musicbrainz.org/artist/56f9c028-eb08-47e6-81d0-640a60786edf,3.0,high,high,low,0.0,low country confidence,donnie brooks,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001461,Clyde Stacy,Haskell Clyde Stacy,Clyde Stacy,Haskell Clyde Stacy,Q15993531,e4129f63-feef-42c9-b047-54a3098050c8,0000000120284846,73585957,https://en.wikipedia.org/wiki/Clyde_Stacy,1936.0,Eufaula,McIntosh County,Oklahoma,OK,United States,2013-11-06,2013.0,Muskogee,United States,singer|musician,rockabilly,,0.35,guitar|voice,,,,,1930.0,South,1.0,77.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q15993531|https://en.wikipedia.org/wiki/Clyde_Stacy|https://musicbrainz.org/artist/e4129f63-feef-42c9-b047-54a3098050c8,3.0,high,high,low,0.0,low country confidence,clyde stacy,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001462,Jimmy Wyble,James Otis Wyble,Jimmy Wyble,,Q1689475,c49a01b0-0a1a-49a3-bd28-66dedb85be2e,0000000031992744,173149196294274791012,https://en.wikipedia.org/wiki/Jimmy_Wyble,1922.0,Port Arthur,Jefferson County,Texas,TX,United States,2010-01-16,2010.0,Altadena,United States,jazz musician|jazz guitarist,jazz,,0.35,guitar,,,,,1920.0,South,1.0,87.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q1689475|https://en.wikipedia.org/wiki/Jimmy_Wyble|https://musicbrainz.org/artist/c49a01b0-0a1a-49a3-bd28-66dedb85be2e,3.0,high,high,low,0.0,low country confidence,jimmy wyble,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001463,Ronnie Dawson,,,Ronald Monroe Dawson,Q2166000,7ad06f62-3bb7-4713-b86a-32e370db1228,0000000040057176,11975325,https://en.wikipedia.org/wiki/Ronnie_Dawson_(musician),1939.0,Dallas,Dallas County,Texas,TX,United States,2003-09-23,2003.0,Dallas,United States,musician|singer,rock and roll,,0.35,voice,,Charay Records,,http://www.ronniedawson.com/,1930.0,South,1.0,64.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q2166000|https://en.wikipedia.org/wiki/Ronnie_Dawson_(musician)|https://musicbrainz.org/artist/7ad06f62-3bb7-4713-b86a-32e370db1228,3.0,high,high,low,0.0,low country confidence,ronnie dawson,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001464,Kristin Chenoweth,Kristi Dawn Chenoweth,,Kristin Dawn Chenoweth|Kristi Dawn Chenoweth,Q231811,9031b393-ced7-4685-9e25-d0b43996158a,0000000083556434,9481717,https://en.wikipedia.org/wiki/Kristin_Chenoweth,1968.0,Broken Arrow,Tulsa County,Oklahoma,OK,United States,,,,United States,singer|actor|writer|voice actor|autobiographer|composer|television actor|stage actor|film actor|dancer|philanthropist|jewelry designer,pop music|folk music|jazz|musical|opera|gospel music,,0.35,voice,,,Theatre World Award|Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series|star on Hollywood Walk of Fame|Drama Desk Award for Outstanding Actress in a Musical|Tony Award for Best Featured Actress in a Musical|GLAAD Vanguard Award|Oklahoma Music Hall of Fame,https://officialkristinchenoweth.com,1960.0,South,0.0,57.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q231811|https://en.wikipedia.org/wiki/Kristin_Chenoweth|https://musicbrainz.org/artist/9031b393-ced7-4685-9e25-d0b43996158a,3.0,high,high,low,0.0,low country confidence,kristin chenoweth,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001465,Dorsey Dixon,,,Dorsey Murdock Dixon,Q2410905,6e8d41cd-f5ac-4fa3-a3dc-cbc45e778ae7,0000000032119154,74043068,https://en.wikipedia.org/wiki/Dorsey_Dixon,1897.0,Darlington,Darlington County,South Carolina,SC,United States,1968-04-18,1968.0,Plant City,United States,fiddler,old-time music,,0.35,guitar,,,,,1890.0,South,1.0,70.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q2410905|https://en.wikipedia.org/wiki/Dorsey_Dixon|https://musicbrainz.org/artist/6e8d41cd-f5ac-4fa3-a3dc-cbc45e778ae7,3.0,high,high,low,0.0,low country confidence,dorsey dixon,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001466,Ben Keith,Bennett Keith Schaeufele,,Bennett KeitBen Keithh Schaeufele,Q2428968,1bd3e6e0-78a2-4129-8b52-5863b27443d9,0000000114767497,85867493,https://en.wikipedia.org/wiki/Ben_Keith,1937.0,Bowling Green,Warren County,Kentucky,KY,United States,2010-07-26,2010.0,San Mateo County,United States,record producer|guitarist|songwriter,rock music,,0.35,guitar,The Shocking Pinks|The Bluenotes|International Harvesters|The Stray Gators,Reprise Records,,,1930.0,Appalachia,1.0,73.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q2428968|https://en.wikipedia.org/wiki/Ben_Keith|https://musicbrainz.org/artist/1bd3e6e0-78a2-4129-8b52-5863b27443d9,3.0,high,high,low,0.0,low country confidence,ben keith,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001467,Les Paul,Lester William Polsfuss,Les Paul,Lester William Polsfuss,Q262399,f671ebd2-917d-466f-b7bc-07c60e4d8990,000000036850614X,119989378,https://en.wikipedia.org/wiki/Les_Paul,1915.0,Waukesha,Waukesha County,Wisconsin,WI,United States,2009-08-12,2009.0,White Plains,United States,guitarist|banjoist|inventor|jazz guitarist|radio personality|musical instrument maker,jazz,,0.35,guitar|violin,,Capitol Records|Columbia Records|Decca,National Medal of Arts|Grammy Trustees Award|New Jersey Hall of Fame|National Inventors Hall of Fame|Technical Grammy Award|Rock and Roll Hall of Fame,https://www.les-paul.com/,1910.0,Midwest,1.0,94.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singers,https://www.wikidata.org/wiki/Q262399|https://en.wikipedia.org/wiki/Les_Paul|https://musicbrainz.org/artist/f671ebd2-917d-466f-b7bc-07c60e4d8990,3.0,high,high,low,0.0,low country confidence,les paul,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001468,Jackie DeShannon,Sharon Lee Myers,Jackie DeShannon,Sharon Lee Myers,Q271045,194e5e92-0f2d-4d81-b5b9-c5f18d9edd59,0000000120215787,16437428,https://en.wikipedia.org/wiki/Jackie_DeShannon,1941.0,Hazel,Calloway County,Kentucky,KY,United States,,,,United States,singer-songwriter|singer|composer|recording artist,pop music,,0.35,guitar|voice,,Liberty Records,,https://www.jackiedeshannon.com/,1940.0,Appalachia,0.0,84.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q271045|https://en.wikipedia.org/wiki/Jackie_DeShannon|https://musicbrainz.org/artist/194e5e92-0f2d-4d81-b5b9-c5f18d9edd59,3.0,high,high,low,0.0,low country confidence,jackie deshannon,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001469,Rocky Burnette,,,Jonathan Burnette,Q327340,9d9ef140-1fd0-4c35-a061-7c80c4dd8242,,60764803,https://en.wikipedia.org/wiki/Rocky_Burnette,1953.0,Memphis,Shelby County,Tennessee,TN,United States,,,,United States,singer|guitarist,rock music,,0.35,guitar|voice,,EMI America,,http://burnette-rock.com,1950.0,Appalachia,0.0,72.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q327340|https://en.wikipedia.org/wiki/Rocky_Burnette|https://musicbrainz.org/artist/9d9ef140-1fd0-4c35-a061-7c80c4dd8242,3.0,high,high,low,0.0,low country confidence,rocky burnette,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001470,Tommy Allsup,,,Thomas Douglas Allsup,Q3992882,0fd4c0fa-88dd-4c8c-9def-1c454099f6a2,0000000042486505,146149106033068490910,https://en.wikipedia.org/wiki/Tommy_Allsup,1931.0,Tulsa,Tulsa County,Oklahoma,OK,United States,2017-01-11,2017.0,Lubbock,United States,musician|record producer|composer,rock and roll,,0.35,guitar,,Liberty Records,Oklahoma Music Hall of Fame,,1930.0,South,1.0,85.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q3992882|https://en.wikipedia.org/wiki/Tommy_Allsup|https://musicbrainz.org/artist/0fd4c0fa-88dd-4c8c-9def-1c454099f6a2,3.0,high,high,low,0.0,low country confidence,tommy allsup,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001471,Bobby Poe,,,Bobby Nelson Poe,Q4935469,d68e1be8-f3b1-445e-879c-a77153ea4062,0000000026820032,40716340,https://en.wikipedia.org/wiki/Bobby_Poe,1933.0,Vinita,,Oklahoma,OK,United States,2011-01-22,2011.0,Grove,United States,musician,rockabilly,,0.35,,,,,http://www.bobbypoe.com/,1930.0,South,1.0,77.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q4935469|https://en.wikipedia.org/wiki/Bobby_Poe|https://musicbrainz.org/artist/d68e1be8-f3b1-445e-879c-a77153ea4062,3.0,high,high,low,0.0,low country confidence,bobby poe,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001472,Carrie Elkin,,,,Q5046226,a5608138-5558-430a-9dd8-bb29020a07ed,0000000119307297,88552478,https://en.wikipedia.org/wiki/Carrie_Elkin,1974.0,Cleveland,,Ohio,OH,United States,,,,United States,singer|composer|singer-songwriter|guitarist,traditional folk music,,0.35,guitar|voice,,Red House Records,,http://www.carrieelkin.com/,1970.0,Midwest,0.0,52.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q5046226|https://en.wikipedia.org/wiki/Carrie_Elkin|https://musicbrainz.org/artist/a5608138-5558-430a-9dd8-bb29020a07ed,3.0,high,high,low,0.0,low country confidence,carrie elkin,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001473,Lew Williams,,,Lewis Wayne Williams,Q610365,1cdc011a-e592-484d-b5d1-ace3688dadc3,0000000071431095,41956292,https://en.wikipedia.org/wiki/Lew_Williams,1934.0,Chillicothe,,Texas,TX,United States,2019-09-01,2019.0,,United States,singer|singer-songwriter|musician,rock music,,0.35,voice,,Dot Records|Flair Records,,http://www.lewwilliams.com/,1930.0,South,1.0,85.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q610365|https://en.wikipedia.org/wiki/Lew_Williams|https://musicbrainz.org/artist/1cdc011a-e592-484d-b5d1-ace3688dadc3,3.0,high,high,low,0.0,low country confidence,lew williams,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_001474,Joe Osborn,,,Joseph Osborn,Q6211645,3fb40c48-113b-4e5d-b0bd-6f4ef7fd5c6e,0000000119487507,39053305,https://en.wikipedia.org/wiki/Joe_Osborn,1937.0,Mound,,Louisiana,LA,United States,2018-12-14,2018.0,Greenwood,United States,musician|songwriter|session musician,pop music,,0.35,guitar,,,Louisiana Music Hall of Fame|Academy of Country Music Awards,,1930.0,South,1.0,81.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q6211645|https://en.wikipedia.org/wiki/Joe_Osborn|https://musicbrainz.org/artist/3fb40c48-113b-4e5d-b0bd-6f4ef7fd5c6e,3.0,high,high,low,0.0,low country confidence,joe osborn,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_002106,Shannon LaBrie,,,,Q39048135,,,,https://en.wikipedia.org/wiki/Shannon_LaBrie,1986.0,Lincoln,Lancaster County,Nebraska,NE,United States,,,,United States,singer,folk music,,0.4499999999999999,voice,,,,http://www.shannonlabrie.com,1980.0,Midwest,0.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q39048135|https://en.wikipedia.org/wiki/Shannon_LaBrie,2.0,high,high,low,0.0,low country confidence|demographic_backfill:local:master,shannon labrie,1.0,0.0,1.0,0.0,2.0,Shannon Labrie,,,1.0,,,,,,,,
artist_002221,Joe Carr,,,Joseph Allen Carr,Q17612171,,,15950309,https://en.wikipedia.org/wiki/Joe_Carr_(Texas_musician),1951.0,Levelland,,Texas,TX,United States,2014-12-14,2014.0,,United States,musicologist|music journalist,,,0.45,mandolin,,,,,1950.0,South,1.0,63.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q17612171|https://en.wikipedia.org/wiki/Joe_Carr_(Texas_musician),2.0,high,medium,low,0.0,birth geography inferred from Wikipedia categories|low country confidence,joe carr,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_002222,Ramsey Carpenter-Bearse,Ramsey BethAnn Carpenter,Ramsey Carpenter-Bearse,Ramsey Bethann Carpenter-Bearse|Ramsey Bethann Carpenter|Ramsey Bearse|Ramsey Carpenter,Q18022219,,,,https://en.wikipedia.org/wiki/Ramsey_Carpenter-Bearse,1990.0,Owensboro,Daviess County,Kentucky,KY,United States,,,,United States,beauty pageant contestant|fiddler|teacher,,,0.45,fiddle,,,,,1990.0,Appalachia,0.0,35.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q18022219|https://en.wikipedia.org/wiki/Ramsey_Carpenter-Bearse,2.0,high,high,low,0.0,low country confidence,ramsey carpenter bearse,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_002223,Kennedy Jones (musician),,,,Q6389634,,,,https://en.wikipedia.org/wiki/Kennedy_Jones_(musician),1900.0,Muhlenberg County,Muhlenberg County,Kentucky,KY,United States,,,,,,,,0.45,,,,,,1900.0,Appalachia,0.0,125.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q6389634|https://en.wikipedia.org/wiki/Kennedy_Jones_(musician),2.0,high,high,low,0.0,low country confidence,kennedy jones musician,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
artist_002224,Lynn Morris (musician),,,,Q6709139,,,,https://en.wikipedia.org/wiki/Lynn_Morris_(musician),1948.0,Lamesa,,Texas,TX,United States,,,,,,,,0.45,,,,,,1940.0,South,0.0,77.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q6709139|https://en.wikipedia.org/wiki/Lynn_Morris_(musician),2.0,high,medium,low,0.0,birth geography inferred from Wikipedia categories|low country confidence,lynn morris musician,0.0,0.0,1.0,0.0,1.0,,,,1.0,,,,,,,,
