artist_name,song_name,id,type,votes,rating,version,url_web,upload_year,billboard_country_year_end_flag,billboard_country_year_end_year,billboard_country_year_end_pos
Justin Townes Earle,In My Dreams,1490842.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/justin-townes-earle/in-my-dreams-chords-1490842,2014.0,0,,
Justin Townes Earle,Move Over Momma,1465170.0,Chords,7,4.54038,1.0,https://tabs.ultimate-guitar.com/tab/justin-townes-earle/move-over-momma-chords-1465170,2014.0,0,,
Kacey Musgraves,Cherry Blossom Baby,3127079.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/kacey-musgraves/cherry-blossom-baby-chords-3127079,2020.0,0,,
Kacey Musgraves,Everybodys Got A Story,1187816.0,Chords,4,4.48629,1.0,https://tabs.ultimate-guitar.com/tab/kacey-musgraves/everybodys-got-a-story-chords-1187816,2012.0,0,,
Kacey Musgraves,Five Finger Discount,1188476.0,Chords,6,4.71153,1.0,https://tabs.ultimate-guitar.com/tab/kacey-musgraves/five-finger-discount-chords-1188476,2012.0,0,,
Kacey Musgraves,Get Outta My Yard,1179700.0,Chords,6,4.82267,1.0,https://tabs.ultimate-guitar.com/tab/kacey-musgraves/get-outta-my-yard-chords-1179700,2012.0,0,,
Kacey Musgraves,Take Mine,1179544.0,Chords,4,4.772,1.0,https://tabs.ultimate-guitar.com/tab/kacey-musgraves/take-mine-chords-1179544,2012.0,0,,
Kacey Musgraves,Theres A Person There,1395109.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kacey-musgraves/theres-a-person-there-chords-1395109,2013.0,0,,
Kacey Musgraves,Things To Fix,1413632.0,Chords,4,4.772,1.0,https://tabs.ultimate-guitar.com/tab/kacey-musgraves/things-to-fix-chords-1413632,2013.0,0,,
Kacey Musgraves,Undermine,1179534.0,Chords,32,4.84011,1.0,https://tabs.ultimate-guitar.com/tab/kacey-musgraves/undermine-chords-1179534,2012.0,0,,
Kacey Musgraves,When You Love A Sinner,2109165.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/kacey-musgraves/when-you-love-a-sinner-chords-2109165,2017.0,0,,
Kameron Marlowe,One That I Dont Call,5293032.0,Chords,3,4.40065,1.0,https://tabs.ultimate-guitar.com/tab/kameron-marlowe/one-that-i-dont-call-chords-5293032,2024.0,0,,
Kane Brown,Last Time I Said Sorry,3075626.0,Chords,5,4.8005,1.0,https://tabs.ultimate-guitar.com/tab/kane-brown/last-time-i-said-sorry-chords-3075626,2020.0,0,,
Kathy Mattea,The Slender Thread That Binds Us Here,1793178.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kathy-mattea/the-slender-thread-that-binds-us-here-chords-1793178,2015.0,0,,
Keith Urban,Applejack,2902073.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/applejack-chords-2902073,2019.0,0,,
Keith Urban,County Comfort,3502895.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/county-comfort-chords-3502895,2021.0,0,,
Keith Urban,Days Gone By,3697517.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/days-gone-by-chords-3697517,2021.0,0,,
Keith Urban,Easy On Me,5135662.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/easy-on-me-chords-5135662,2024.0,0,,
Keith Urban,Even Stars Fall For You,1417868.0,Chords,21,4.80846,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/even-stars-fall-for-you-chords-1417868,2013.0,0,,
Keith Urban,Good Morning Beautiful,763813.0,Chords,57,4.87336,2.0,https://tabs.ultimate-guitar.com/tab/keith-urban/good-morning-beautiful-chords-763813,2008.0,0,,
Keith Urban,Gotta Let It Go,982402.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/gotta-let-it-go-chords-982402,2010.0,0,,
Keith Urban,Hit The Ground Running,2119109.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/hit-the-ground-running-chords-2119109,2017.0,0,,
Keith Urban,I Made It Through Today,1118342.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/i-made-it-through-today-chords-1118342,2012.0,0,,
Keith Urban,Never Coming Down,2761633.0,Chords,4,4.34343,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/never-coming-down-chords-2761633,2019.0,0,,
Keith Urban,One Chord Song,704505.0,Chords,13,4.58776,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/one-chord-song-chords-704505,2008.0,0,,
Keith Urban,Romeos Tune,943909.0,Chords,30,4.83045,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/romeos-tune-chords-943909,2010.0,0,,
Keith Urban,Shelby County Jail,1926289.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/shelby-county-jail-chords-1926289,2017.0,0,,
Keith Urban,Sometimes Angels Cant Fly,547725.0,Chords,4,4.772,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/sometimes-angels-cant-fly-chords-547725,2007.0,0,,
Keith Urban,To Love Somebody,4693382.0,Chords,42,4.69788,1.0,https://tabs.ultimate-guitar.com/tab/keith-urban/to-love-somebody-chords-4693382,2023.0,0,,
Keith Whitley,Bitch At The Bottom,2628513.0,Chords,26,4.94497,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/bitch-at-the-bottom-chords-2628513,2019.0,0,,
Keith Whitley,Dark Hollow,4986436.0,Chords,7,4.8404,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/dark-hollow-chords-4986436,2023.0,0,,
Keith Whitley,Hopelessly Yours,4990660.0,Chords,4,4.772,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/hopelessly-yours-chords-4990660,2023.0,0,,
Keith Whitley,I Flew Over Our House Last Night,4987042.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/i-flew-over-our-house-last-night-chords-4987042,2023.0,0,,
Keith Whitley,I Love You Enough To Let You Go,4990810.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/i-love-you-enough-to-let-you-go-chords-4990810,2023.0,0,,
Keith Whitley,I Must Have Done Something Bad,4988029.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/i-must-have-done-something-bad-chords-4988029,2023.0,0,,
Keith Whitley,I Never Forget A Face,4670003.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/i-never-forget-a-face-chords-4670003,2023.0,0,,
Keith Whitley,I Wouldve Loved You All Night Long,2307019.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/i-wouldve-loved-you-all-night-long-chords-2307019,2018.0,0,,
Keith Whitley,Ive Done Everything Hank Did But Die,1695264.0,Chords,8,4.49127,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/ive-done-everything-hank-did-but-die-chords-1695264,2015.0,0,,
Keith Whitley,Lord It Sure Is Drunk Out Tonight,2307039.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/lord-it-sure-is-drunk-out-tonight-chords-2307039,2018.0,0,,
Keith Whitley,My Favourite Memory,4993141.0,Chords,5,4.6755,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/my-favourite-memory-chords-4993141,2023.0,0,,
Keith Whitley,My Old Friend,3931496.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/my-old-friend-chords-3931496,2021.0,0,,
Keith Whitley,Nobody Like Yours,4071124.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/nobody-like-yours-chords-4071124,2022.0,0,,
Keith Whitley,Off To A Crawlin Start,2087939.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/off-to-a-crawlin-start-chords-2087939,2017.0,0,,
Keith Whitley,Old Home Place,4993369.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/old-home-place-chords-4993369,2023.0,0,,
Keith Whitley,Once A Week Cheaters,4987510.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/once-a-week-cheaters-chords-4987510,2023.0,0,,
Keith Whitley,Somebodys Doing Me Right,2499120.0,Chords,34,4.57845,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/somebodys-doing-me-right-chords-2499120,2018.0,0,,
Keith Whitley,Someone New,4061473.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/someone-new-chords-4061473,2022.0,0,,
Keith Whitley,Tennessee Blues,5031928.0,Chords,8,4.85491,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/tennessee-blues-chords-5031928,2023.0,0,,
Keith Whitley,Zions Hill,5332611.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/keith-whitley/zions-hill-chords-5332611,2024.0,0,,
Kellie Coffey,We Go On Disney Illuminations,1966849.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kellie-coffey/we-go-on-disney-illuminations-chords-1966849,2017.0,0,,
Kelly Clarkson,After The Love,1152906.0,Chords,4,4.05771,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/after-the-love-chords-1152906,2012.0,0,,
Kelly Clarkson,All I Know,321675.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/all-i-know-chords-321675,2006.0,0,,
Kelly Clarkson,Between The Lines,1093177.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/between-the-lines-chords-1093177,2011.0,0,,
Kelly Clarkson,Close Your Eyes,1162081.0,Chords,0,0.0,3.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/close-your-eyes-chords-1162081,2012.0,0,,
Kelly Clarkson,Dont Ever Give Up On Me,1093185.0,Chords,4,4.62914,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/dont-ever-give-up-on-me-chords-1093185,2011.0,0,,
Kelly Clarkson,Empty As I Am,865522.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/empty-as-i-am-chords-865522,2009.0,0,,
Kelly Clarkson,Empty Handed,1152381.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/empty-handed-chords-1152381,2012.0,0,,
Kelly Clarkson,Feel It Coming On,2730111.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/feel-it-coming-on-chords-2730111,2019.0,0,,
Kelly Clarkson,I Cant Lose,1104058.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/i-cant-lose-chords-1104058,2011.0,0,,
Kelly Clarkson,I Got A New One,5819150.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/i-got-a-new-one-chords-5819150,2025.0,0,,
Kelly Clarkson,I Wish I Could Be Lonely Instead,1445116.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/i-wish-i-could-be-lonely-instead-chords-1445116,2013.0,0,,
Kelly Clarkson,Like A Drug,808766.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/like-a-drug-chords-808766,2009.0,0,,
Kelly Clarkson,Losing My Mind,4388675.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/losing-my-mind-chords-4388675,2022.0,0,,
Kelly Clarkson,So Far Apart,1016463.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/so-far-apart-chords-1016463,2011.0,0,,
Kelly Clarkson,So He Says,1081503.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/so-he-says-chords-1081503,2011.0,0,,
Kelly Clarkson,Tell Me A Lie,1516321.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/tell-me-a-lie-chords-1516321,2014.0,0,,
Kelly Clarkson,Tip Of My Tounge,825508.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/tip-of-my-tounge-chords-825508,2009.0,0,,
Kelly Clarkson,Walkin After Midnight,4392590.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/walkin-after-midnight-chords-4392590,2022.0,0,,
Kelly Clarkson,Whoever Did That Wasnt Me,1181874.0,Chords,0,0.0,2.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/whoever-did-that-wasnt-me-chords-1181874,2012.0,0,,
Kelly Clarkson,Wide Awake,1228197.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/wide-awake-chords-1228197,2013.0,0,,
Kelly Clarkson,You Still Wont Know What Its Like,1013786.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/you-still-wont-know-what-its-like-chords-1013786,2010.0,0,,
Kelsea Ballerini,Hate Less Love More,2255265.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kelsea-ballerini/hate-less-love-more-chords-2255265,2017.0,0,,
Kelsea Ballerini,Lost And Found,1984103.0,Chords,8,4.764,1.0,https://tabs.ultimate-guitar.com/tab/kelsea-ballerini/lost-and-found-chords-1984103,2017.0,0,,
Kelsea Ballerini,Mother-In-Law,1803325.0,Chords,7,4.44042,1.0,https://tabs.ultimate-guitar.com/tab/kelsea-ballerini/mother-in-law-chords-1803325,2016.0,0,,
Kelsea Ballerini,Mountain With A View - Stick Season,5287794.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/kelsea-ballerini/mountain-with-a-view-stick-season-chords-5287794,2024.0,0,,
Kenny Chesney,Better As A Memory Wintro,2106115.0,Chords,38,4.86348,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/better-as-a-memory-wintro-chords-2106115,2017.0,0,,
Kenny Chesney,I Wanna Know How Forever,2307409.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/i-wanna-know-how-forever-chords-2307409,2018.0,0,,
Kenny Chesney,Id Love To Lay You Down,521047.0,Chords,20,4.7567,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/id-love-to-lay-you-down-chords-521047,2007.0,0,,
Kenny Chesney,Islands In The Stream,2129187.0,Chords,11,4.74316,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/islands-in-the-stream-chords-2129187,2017.0,0,,
Kenny Chesney,Ive Been There,2129185.0,Chords,7,4.54038,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/ive-been-there-chords-2129185,2017.0,0,,
Kenny Chesney,Just Put A Ribbon In Your Hair,1686961.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/just-put-a-ribbon-in-your-hair-chords-1686961,2014.0,0,,
Kenny Chesney,Keys In The Condh Shell,2129177.0,Chords,8,4.49127,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/keys-in-the-condh-shell-chords-2129177,2017.0,0,,
Kenny Chesney,Ol Bird Dog,521048.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/ol-bird-dog-chords-521048,2007.0,0,,
Kenny Chesney,Shes From Boston,608937.0,Chords,38,4.69276,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/shes-from-boston-chords-608937,2007.0,0,,
Kenny Chesney,Slow Down,4408070.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/slow-down-chords-4408070,2022.0,0,,
Kenny Chesney,Someday I Might Get Over You,1241360.0,Chords,5,4.4255,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/someday-i-might-get-over-you-chords-1241360,2013.0,0,,
Kenny Chesney,This Is Our Time,2129129.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/this-is-our-time-chords-2129129,2017.0,0,,
Kenny Chesney,Till Its Gone,1683967.0,Chords,14,4.67084,2.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/till-its-gone-chords-1683967,2014.0,0,,
Kenny Chesney,Were All Here Because We Aint All There,2633691.0,Chords,11,4.74316,1.0,https://tabs.ultimate-guitar.com/tab/kenny-chesney/were-all-here-because-we-aint-all-there-chords-2633691,2019.0,0,,
Kenny Loggins,The Art Of The Deal Theme,1815645.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kenny-loggins/the-art-of-the-deal-theme-chords-1815645,2016.0,0,,
Kenny Rogers,I Can Feel You Drifting,1766804.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kenny-rogers/i-can-feel-you-drifting-chords-1766804,2015.0,0,,
Kent Finlay,Plastic Girl,-476.0,Chords,0,0.0,,,,0,,
Kevin Fowler,100 Percent Texan,-285.0,Chords,12,4.8936,,,,0,,
Kevin Skinner,If Tomorrow Never Comes,-786.0,Chords,34,4.76766,,,,0,,
Kid Rock,3 Catt Boogie,4275139.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kid-rock/3-catt-boogie-chords-4275139,2022.0,0,,
Kid Rock,Chickens In The Pen,4275145.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kid-rock/chickens-in-the-pen-chords-4275145,2022.0,0,,
Kid Rock,Detroit Michigan,4275136.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kid-rock/detroit-michigan-chords-4275136,2022.0,0,,
Kid Rock,Early Morning Stoned Pimp,72980.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kid-rock/early-morning-stoned-pimp-chords-72980,2003.0,0,,
Kid Rock,God Save Rock And Roll,4275121.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kid-rock/god-save-rock-and-roll-chords-4275121,2022.0,0,,
Kid Rock,Hamburger Steaks Holiday Inn,1871004.0,Chords,9,4.70035,1.0,https://tabs.ultimate-guitar.com/tab/kid-rock/hamburger-steaks-holiday-inn-chords-1871004,2016.0,0,,
Kid Rock,In Times Like These,1239455.0,Chords,10,4.49262,2.0,https://tabs.ultimate-guitar.com/tab/kid-rock/in-times-like-these-chords-1239455,2013.0,0,,
Kid Rock,Lets Ride,1229969.0,Chords,12,4.8936,1.0,https://tabs.ultimate-guitar.com/tab/kid-rock/lets-ride-chords-1229969,2013.0,0,,
Kid Rock,Midnight Train To Memphis,22334.0,Chords,158,4.71678,1.0,https://tabs.ultimate-guitar.com/tab/kid-rock/midnight-train-to-memphis-chords-22334,2002.0,0,,
Kid Rock,One More Time Live,696513.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kid-rock/one-more-time-live-chords-696513,2008.0,0,,
Kid Rock,Say Goodbye,4033549.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/kid-rock/say-goodbye-chords-4033549,2022.0,0,,
Kid Rock,When You Love Someone,4153861.0,Chords,4,4.772,3.0,https://tabs.ultimate-guitar.com/tab/kid-rock/when-you-love-someone-chords-4153861,2022.0,0,,
Kim Richey,Youll Never Know,1485386.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kim-richey/youll-never-know-chords-1485386,2014.0,0,,
Kip Moore,Fast Woman,2225309.0,Chords,8,4.49127,1.0,https://tabs.ultimate-guitar.com/tab/kip-moore/fast-woman-chords-2225309,2017.0,0,,
Kip Moore,Good Girl,3573104.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kip-moore/good-girl-chords-3573104,2021.0,0,,
Kip Moore,Just One Beer,3988963.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kip-moore/just-one-beer-chords-3988963,2021.0,0,,
Kip Moore,Lil Mama,2285423.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kip-moore/lil-mama-chords-2285423,2018.0,0,,
Kip Moore,Mary Was The Marryin Kind,1091222.0,Chords,6,3.9338,1.0,https://tabs.ultimate-guitar.com/tab/kip-moore/mary-was-the-marryin-kind-chords-1091222,2011.0,0,,
Kip Moore,My Babys Gone,2126135.0,Chords,10,4.64646,1.0,https://tabs.ultimate-guitar.com/tab/kip-moore/my-babys-gone-chords-2126135,2017.0,0,,
Kip Moore,New York City,1815127.0,Chords,4,4.772,1.0,https://tabs.ultimate-guitar.com/tab/kip-moore/new-york-city-chords-1815127,2016.0,0,,
Kip Moore,Reason To Believe,3273638.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kip-moore/reason-to-believe-chords-3273638,2020.0,0,,
Kip Moore,Tellin On My Heart,2965388.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kip-moore/tellin-on-my-heart-chords-2965388,2020.0,0,,
Kitty Wells,Thats A No No,2870885.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kitty-wells/thats-a-no-no-chords-2870885,2019.0,0,,
Kitty Wells,Theyre Stepping All Over My Heart,5179179.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kitty-wells/theyre-stepping-all-over-my-heart-chords-5179179,2024.0,0,,
Kitty Wells,Too Many Rivers,4111597.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kitty-wells/too-many-rivers-chords-4111597,2022.0,0,,
Kitty Wells,You Dont Have To Hire A Wino Ill Give You Mine For Free,4172878.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kitty-wells/you-dont-have-to-hire-a-wino-ill-give-you-mine-for-free-chords-4172878,2022.0,0,,
Kitty Wells,You Dont Love Me,5170123.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kitty-wells/you-dont-love-me-chords-5170123,2024.0,0,,
Kitty Wells,You Want Her Not Me,5170132.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kitty-wells/you-want-her-not-me-chords-5170132,2024.0,0,,
Kitty Wells,Your Love Is The Way,5170138.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kitty-wells/your-love-is-the-way-chords-5170138,2024.0,0,,
Kitty Wells,Youre Driving Me Out Of My Mind,4378709.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kitty-wells/youre-driving-me-out-of-my-mind-chords-4378709,2022.0,0,,
Kitty Wells,Youre No Angel Yourself,4378703.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kitty-wells/youre-no-angel-yourself-chords-4378703,2022.0,0,,
Koe Wetzel,Gotta Go,5828807.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/koe-wetzel/gotta-go-chords-5828807,2025.0,0,,
Koe Wetzel,On Tour Outdoors,4045282.0,Chords,5,4.8005,1.0,https://tabs.ultimate-guitar.com/tab/koe-wetzel/on-tour-outdoors-chords-4045282,2022.0,0,,
Kris Kristofferson,Free Fall,5282454.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kris-kristofferson/free-fall-chords-5282454,2024.0,0,,
Kyle Park,George Strait Song,2108785.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/kyle-park/george-strait-song-chords-2108785,2017.0,0,,
LANCO,"Nada Para TÃÂ­, Nada Para MÃÂ­",1552499.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/1552499,2014.0,0,,
LOCASH,Best Seat In The Hose,1414441.0,Chords,4,4.772,1.0,https://tabs.ultimate-guitar.com/tab/locash/best-seat-in-the-hose-chords-1414441,2013.0,0,,
LOCASH,Trucks,1157633.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/locash/trucks-chords-1157633,2012.0,0,,
Lacy J. Dalton,A Little Good News,2108769.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/lacy-j-dalton/a-little-good-news-chords-2108769,2017.0,0,,
Lady A (Lady Antebellum),A Love Song,5006068.0,Chords,17,4.87022,1.0,https://tabs.ultimate-guitar.com/tab/lady-a-lady-antebellum/a-love-song-chords-5006068,2023.0,0,,
Lady A (Lady Antebellum),A Woman Scorned,953570.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/lady-a-lady-antebellum/a-woman-scorned-chords-953570,2010.0,0,,
Lady A (Lady Antebellum),All Wed Ever Need,675628.0,Chords,13,4.83777,1.0,https://tabs.ultimate-guitar.com/tab/lady-a-lady-antebellum/all-wed-ever-need-chords-675628,2008.0,0,,
Lady A (Lady Antebellum),Home Is Where The Heart Is,735727.0,Chords,18,4.78111,1.0,https://tabs.ultimate-guitar.com/tab/lady-a-lady-antebellum/home-is-where-the-heart-is-chords-735727,2008.0,0,,
Lady A (Lady Antebellum),Im Just Looking For A Good Time,2108751.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/lady-a-lady-antebellum/im-just-looking-for-a-good-time-chords-2108751,2017.0,0,,
Lady A (Lady Antebellum),Lay Our Flowers Down,1956323.0,Chords,9,4.78368,1.0,https://tabs.ultimate-guitar.com/tab/lady-a-lady-antebellum/lay-our-flowers-down-chords-1956323,2017.0,0,,
Lady A (Lady Antebellum),Looking For A Good Time,840031.0,Chords,31,4.89425,3.0,https://tabs.ultimate-guitar.com/tab/lady-a-lady-antebellum/looking-for-a-good-time-chords-840031,2009.0,0,,
Lady A (Lady Antebellum),Love Dont Live Here,669420.0,Chords,86,4.73489,1.0,https://tabs.ultimate-guitar.com/tab/lady-a-lady-antebellum/love-dont-live-here-chords-669420,2008.0,0,,
Lady A (Lady Antebellum),Love Looks Good On You,2108747.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/lady-a-lady-antebellum/love-looks-good-on-you-chords-2108747,2017.0,0,,
Lainey Wilson,I Wished I Loved You More,5596692.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/lainey-wilson/i-wished-i-loved-you-more-chords-5596692,2025.0,0,,
Larry Sparks,Its The Natural Thing To Do,3635468.0,Chords,4,4.772,1.0,https://tabs.ultimate-guitar.com/tab/larry-sparks/its-the-natural-thing-to-do-chords-3635468,2021.0,0,,
Larry Sparks,Mamas Songs,4030774.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/larry-sparks/mamas-songs-chords-4030774,2022.0,0,,
Laurel & Hardy,Blue Ridge Mountains Of Virginia,4818869.0,Chords,6,4.82267,1.0,https://tabs.ultimate-guitar.com/tab/laurel-hardy/blue-ridge-mountains-of-virginia-chords-4818869,2023.0,0,,
Lauren Alaina,Break Down,1231276.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/lauren-alaina/break-down-chords-1231276,2013.0,0,,
Lauren Alaina,Leaving,1510684.0,Chords,0,0.0,2.0,https://tabs.ultimate-guitar.com/tab/lauren-alaina/leaving-chords-1510684,2014.0,0,,
Lauren Alaina,Set Me Free,1086095.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/lauren-alaina/set-me-free-chords-1086095,2011.0,0,,
Lee Ann Womack,Last Time Baritone Guitar,2108421.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/lee-ann-womack/last-time-baritone-guitar-chords-2108421,2017.0,0,,
Lee Ann Womack,Lets Surrender,2118255.0,Chords,0,0.0,2.0,https://tabs.ultimate-guitar.com/tab/lee-ann-womack/lets-surrender-chords-2118255,2017.0,0,,
Lee Ann Womack,Never Ever And Forever,2108395.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/lee-ann-womack/never-ever-and-forever-chords-2108395,2017.0,0,,
